UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate	CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)O)N)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)O)N)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
Undecaprenyl diphospho N-acetyl-glucosamine	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])OC1C(C(C(C(O1)CO)O)O)NC(=O)C)C)C)C)C)C)C)C)C)C)C)C
Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)OC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)C(=O)O)O)O)NC(=O)C)O)NC(=O)C)C)C)C)C)C)C)C)C)C)C)C
Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose	CC1C(C(C(C(O1)OC2C(C(C(OC2C(=O)[O-])OC3C(OC(C(C3O)NC(=O)C)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CO)NC(=O)C)O)O)O)NC(=O)C
Uroporphyrinogen III	C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CCC(=O)O)CC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O
Uracil	C1=CNC(=O)NC1=O
Ureidoacrylate peracid	C(=CNC(=O)N)C(=O)OO
(-)-Ureidoglycolate	C(C(=O)[O-])(NC(=O)N)O
Uridine	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O
L-Valine	CC(C)C(C(=O)O)N
Xanthine	C1=NC2=C(N1)C(=O)NC(=O)N2
XDP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)NC(=O)NC2=O
Xanthosine 5'-phosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=O)NC2=O
XTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)NC(=O)NC2=O
Xanthosine	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O
D-Xylulose 5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)(O)O
L-Xylulose 5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)(O)O
D-Xylose	C1C(C(C(C(O1)O)O)O)O
D-Xylulose	C(C(C(C(=O)CO)O)O)O
L-Xylulose	C(C(C(C(=O)CO)O)O)O
Zinc	[Zn]
1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)	CCCCCCC=CCCCCCC(=O)OCC(CO)OC(=O)CCCCCC=CCCCCCC
1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)	CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCCCCCCCC
1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)	CCCCCCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC
1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCCCCCCC
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)	CCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCN
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)	CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[NH3+]
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)	C=CCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[NH3+]
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)	CCCCCCCCC=CCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[NH3+]
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[NH3+]
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)	CCCCCCCC/C=C/CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN
1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)	CCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@@H](O)CO
1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OC[C@@H](O)CO
2,3-Dihydro-2,3-dihydroxybenzoate	O=C([O-])C1=CC=C[C@H](O)[C@H]1O
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)	CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[NH3+]
2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)	CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC(O)CO
2 Deoxy D glucose C6H12O5	OC[C@H]1O[C@H](O)C[C@@H](O)[C@@H]1O
2 Deoxy D glucose 6 phosphate C6H11O8P	O=CC[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate	Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1
2-Octaprenyl-3-methyl-6-methoxy- 1,4-benzoquinol	COc1cc(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O
3-4-Dihydroxyphenylacetate	O=C([O-])Cc1ccc(O)c(O)c1
3  AMP C10H12N5O7P	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@H]1O
3  CMP C9H12N3O8P	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@H]2O)c(=O)n1
3-keto-L-gulonate-6-phosphate	O=C([O-])[C@@H](O)C(=O)[C@H](O)[C@@H](O)COP(=O)([O-])[O-]
Guanosine 3  phosphate C10H12N5O8P	Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@H]2O)c(=O)[nH]1
(R)-3-hydroxy-cis-dodec-5-enoyl-[acyl-carrier protein]	CCCCCCC=CCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])O[*]
(R)-3-hydroxy-cis-palm-9-eoyl-[acyl-carrier protein]	CCCCCCC=CCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])O[*]
(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein]	CCCCCCC=CCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])O[*]
3-(3-hydroxy-phenyl)propionate	O=C([O-])CCc1cccc(O)c1
C'-(3-Indolyl)-glycerol 3-phosphate	O=P([O-])([O-])OC[C@@H](O)[C@@H](O)c1c[nH]c2ccccc12
3-oxo-cis-dodec-5-enoyl-[acyl-carrier protein]	CCCCCCC=CCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])O[*]
3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein]	CCCCCCC=CCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])O[*]
3-oxo-cis-palm-9-eoyl-[acyl-carrier protein]	C=CCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])O[*]
3-Oxododecanoyl-[acyl-carrier protein]	CCCCCCCCCC(=O)CC(=O)S[*]
3-Oxodecanoyl-[acyl-carrier protein]	CCCCCCCC(=O)CC(=O)S[*]
3-Oxohexanoyl-[acyl-carrier protein]	CCCC(=O)CC(=O)S[*]
3-Oxotetradecanoyl-[acyl-carrier protein]	CCCCCCCCCCCC(=O)CC(=O)S[*]
3-Oxooctanoyl-[acyl-carrier protein]	CCCCCC(=O)CC(=O)S[*]
3-Oxooctadecanoyl-[acyl-carrier protein]	CCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])O[*]
3-Oxohexadecanoyl-[acyl-carrier protein]	CCCCCCCCCCCCCC(=O)CC(=O)S[*]
3  UMP C9H11N2O9P	O=c1ccn([C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@H]2O)c(=O)[nH]1
[4Fe-4S] iron-sulfur cluster	[SH]12[Fe]3[SH]4[Fe]1[SH]1[Fe]2[SH]3[Fe]41
4-Methyl-5-(2-phosphoethyl)-thiazole	Cc1ncsc1CCOP(=O)([O-])[O-]
5-phosphoribosyl-5-carboxyaminoimidazole	O=C([O-])Nc1cncn1[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
5-Phosphoguanylyl(3->5)guanosine	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)([O-])O[C@@H]3[C@@H](COP(=O)([O-])[O-])O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
6-hydroxymethyl dihydropterin	Nc1nc2c(c(=O)[nH]1)N=C(CO)CN2
Acyl carrier protein	[*]S
L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine	CC([NH3+])C(=O)NC(CCCC(NC(=O)CCC(NC(=O)C(C)[NH3+])C(=O)[O-])C(=O)[O-])C(=O)[O-]
L-alanine-D-glutamate	C[C@H]([NH3+])C(=O)N[C@H](CCC(=O)[O-])C(=O)[O-]
Acetol cytosol	CC(=O)CO
E-3-carboxy-2-pentenedioate 6-methyl ester	COC(=O)/C(=C/C(=O)[O-])CC(=O)[O-]
Acetoacetyl-ACP	CC(=O)CC(=O)S[*]
ADP C10H12N5O10P2	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
ADPglucose C16H23N5O15P2	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
Allulose 6-phosphate	O=C(CO)[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]
AMP C10H12N5O7P	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid	CC(=O)NC1=COC(CO)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C1OC(C)C(=O)[O-]
1,6-anhydrous-N-Acetylmuramate	CC(=O)NC1=COC(CO)C(O)C1OC(C)C(=O)[O-]
Acyl phosphatidylglycerol (n-C14:1)	CCCCCCC=CCCCCCC(=O)OCC(O)COP(=O)([O-])OCC(COC(=O)CCCCCC=CCCCCCC)OC(=O)CCCCCC=CCCCCCC
Acyl phosphatidylglycerol (n-C16:1)	CCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC
Acyl phosphatidylglycerol (n-C18:1)	CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC
Apoprotein [acyl carrier protein]	[*][NH2+][C@@H](CO)C([*])=O
D Arabinose C5H10O5	OC1OC[C@@H](O)[C@@H](O)[C@@H]1O
Arbutin C12H16O7	OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O
ATP C10H12N5O13P3	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
Branching glycogen	OCC1OC(OCC2OC(OC3C(CO)OC(O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O
Butanal C4H8O	CCCC=O
Butyryl-ACP (n-C4:0ACP)	CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])O[*]
CAMP C10H11N5O6P	Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)([O-])O[C@H]2[C@H]1O
Cis-dodec-5-enoyl-[acyl-carrier protein] (n-C12:1)	CCCCCCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])O[*]
Cis-dec-3-enoyl-[acyl-carrier protein] (n-C10:1)	CCCCCCC=CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])O[*]
CDP C9H12N3O11P2	Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1
Cys Gly C5H10N2O3S	[NH3+][C@@H](CS)C(=O)NCC(=O)[O-]
Choline C5H14NO	C[N+](C)(C)CCO
Cholate c	C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
Cardiolipin (tetradodecanoyl, n-C12:0)	CCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(O)COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
Cardiolipin (tetratetradec-7-enoyl, n-C14:1)	CCCCCCC=CCCCCCC(=O)OCC(COP(=O)([O-])OCC(O)COP(=O)([O-])OCC(COC(=O)CCCCCC=CCCCCCC)OC(=O)CCCCCC=CCCCCCC)OC(=O)CCCCCC=CCCCCCC
Cardiolipin (tetraoctadecanoyl, n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(O)COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC
CMP C9H12N3O8P	Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1
CO2 CO2	O=C=O
Core oligosaccharide lipid A	CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])C(COC2(C(=O)[O-])CC(OC3(C(=O)[O-])CC(OC4(C(=O)[O-])CC(O)C(O)C(C(O)CO)O4)C(OC4OC(C)C(O)C(O)C4O)C(C(O)CO)O3)C(OC3OC(C(O)CO)C(OP(=O)([O-])[O-])C(OC4OC(C(O)COC5OC(C(O)CO)C(O)C(O)C5O)C(OP(=O)([O-])[O-])C(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(OC6OC(CO)C(O)C(O)C6OC6OC(COC7OC(C(O)CO)C(O)C(O)C7O)C(O)C(O)C6O)C5O)C4O)C3O)C(C(O)CO)O2)O[C@@H](OC[C@H]2OC(OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
Coprogen unloaded (no Fe(III))	CC(=O)NC(CCN(O)C(=O)/C=C(\C)CCO)CC(=O)OCC/C(C)=C/C(=O)N(O)CCCC1NC(=O)C(CCCN(O)C(=O)/C=C(/C)CCO)NC1=O
CTP C9H12N3O14P3	Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1
L Cystine C6H12N2O4S2	[NH3+][C@@H](CSSC[C@H]([NH3+])C(=O)[O-])C(=O)[O-]
DADP C10H12N5O9P2	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1
DAMP C10H12N5O6P	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])[O-])O1
DATP C10H12N5O12P3	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O1
DCDP C9H12N3O10P2	Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O2)c(=O)n1
DCMP C9H12N3O7P	Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)c(=O)n1
DCTP C9H12N3O13P3	Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O2)c(=O)n1
DGDP C10H12N5O10P2	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O2)c(=O)[nH]1
DGMP C10H12N5O7P	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)c(=O)[nH]1
DGTP C10H12N5O13P3	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O2)c(=O)[nH]1
2,3-dihydroxicinnamic acid	O=C([O-])/C=C/c1cccc(O)c1O
Dihydroneopterin monophosphate	Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@H](O)COP(=O)([O-])[O-])CN2
DIDP; 2'-deoxyinosine-5'-diphosphate(3-)	O=c1[nH]cnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1
DIMP C10H12N4O7P	O=c1[nH]cnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])[O-])O1
Periplasmic protein disulfide isomerase I (oxidized)	[*]
Periplasmic protein disulfide isomerase I (reduced)	[*]
Protein disulfide isomerase II (oxidized)	[*]
Protein disulfide isomerase II (reduced)	[*]
Fused thiol:disulfide interchange protein (oxidized)	[*]
Fused thiol:disulfide interchange protein (reduced)	[*]
Periplasmic disulfide isomerase/thiol-disulphide oxidase (oxidized)	[*]
Periplasmic disulfide isomerase/thiol-disulphide oxidase (reduced)	[*]
DTDP C10H13N2O11P2	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O2)c(=O)[nH]c1=O
DTMP C10H13N2O8P	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)c(=O)[nH]c1=O
DTTP C10H13N2O14P3	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O2)c(=O)[nH]c1=O
DUDP C9H11N2O11P2	O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O2)c(=O)[nH]1
DUMP C9H11N2O8P	O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)c(=O)[nH]1
DUTP C9H11N2O14P3	O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O2)c(=O)[nH]1
Phosphoethanolamine KDO(2)-lipid (A)	CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@@H](CO)OP(=O)([O-])OCC[NH3+])O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
Flavin adenine dinucleotide oxidized	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C
Fe2+ mitochondria	[Fe+2]
Fe(III)hydoxamate, unloaded	[*]C(=O)N[O-].[*]C(=O)N[O-].[*]C(=O)N[O-]
FMN C17H19N4O9P	Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C
Fructoselysine Phosphate	[NH3+]C(CCCC[NH2+]C1OC(COP(=O)([O-])O)C(O)C(O)C1O)C(=O)[O-]
GDP C10H12N5O11P2	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
Glycolate C2H3O3	O=C([O-])CO
GMP C10H12N5O8P	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
Oxidized glutathione	[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-]
GTP C10H12N5O14P3	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
Hepta-acylated core oligosaccharide lipid A (E. coli)	CCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO[C@]3(C(=O)[O-])C[C@@H](O[C@]4(C(=O)[O-])C[C@@H](O[C@]5(C(=O)[O-])C[C@@H](O)[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@@H]([C@H](O)CO)O5)[C@@H](O)[C@@H]([C@H](O)CO)O4)[C@@H](O[C@H]4O[C@H]([C@H](O)CO)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]5O[C@H]([C@H](O)CO[C@H]6O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]6O)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO[C@H]8OC([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]8O)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@@H]5O)[C@@H]4O)[C@@H]([C@H](O)CO)O3)[C@@H](OP(=O)([O-])[O-])[C@H](OC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)[C@H]2NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
Cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)	CCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])O[*]
Heme O C49H56FeN4O5	C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)[O-])c4n1[Fe-2]31n3c(c(C)c([C@@H](O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
Mercury  charged 2  Hg	[Hg+2]
Heptosyl-kdo2-lipidA	CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
IDP C10H11N4O11P2	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
IMP C10H11N4O8P	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
ITP C10H11N4O14P3	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
KDO(2)-lipid IV(A) with laurate	CCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@@H](OP(=O)([O-])[O-])[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
Lactose C12H22O11	OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
KDO(2)-lipid (A)	CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
